image_path,identity_id,split
data/vggface2/test/n000149/0084_01.jpg,n000149,train
data/vggface2/test/n000149/0351_01.jpg,n000149,train
data/vggface2/test/n000149/0405_01.jpg,n000149,train
data/vggface2/test/n000149/0262_01.jpg,n000149,train
data/vggface2/test/n000149/0536_01.jpg,n000149,train
data/vggface2/test/n000149/0255_01.jpg,n000149,train
data/vggface2/test/n000149/0472_01.jpg,n000149,train
data/vggface2/test/n000149/0180_01.jpg,n000149,train
data/vggface2/test/n000149/0068_01.jpg,n000149,train
data/vggface2/test/n000149/0501_01.jpg,n000149,train
data/vggface2/test/n000149/0326_01.jpg,n000149,train
data/vggface2/test/n000149/0349_02.jpg,n000149,train
data/vggface2/test/n000149/0438_03.jpg,n000149,train
data/vggface2/test/n000149/0366_01.jpg,n000149,train
data/vggface2/test/n000149/0541_01.jpg,n000149,train
data/vggface2/test/n000149/0284_03.jpg,n000149,train
data/vggface2/test/n000149/0028_01.jpg,n000149,train
data/vggface2/test/n000149/0429_01.jpg,n000149,train
data/vggface2/test/n000149/0033_01.jpg,n000149,train
data/vggface2/test/n000149/0140_01.jpg,n000149,train
data/vggface2/test/n000149/0295_01.jpg,n000149,train
data/vggface2/test/n000149/0100_01.jpg,n000149,train
data/vggface2/test/n000149/0261_02.jpg,n000149,train
data/vggface2/test/n000149/0469_01.jpg,n000149,train
data/vggface2/test/n000149/0073_01.jpg,n000149,train
data/vggface2/test/n000149/0218_01.jpg,n000149,train
data/vggface2/test/n000149/0025_01.jpg,n000149,train
data/vggface2/test/n000149/0156_01.jpg,n000149,train
data/vggface2/test/n000149/0283_01.jpg,n000149,train
data/vggface2/test/n000149/0116_01.jpg,n000149,train
data/vggface2/test/n000149/0258_01.jpg,n000149,train
data/vggface2/test/n000149/0065_01.jpg,n000149,train
data/vggface2/test/n000149/0243_01.jpg,n000149,train
data/vggface2/test/n000149/0464_01.jpg,n000149,train
data/vggface2/test/n000149/0051_02.jpg,n000149,train
data/vggface2/test/n000149/0384_02.jpg,n000149,train
data/vggface2/test/n000149/0517_01.jpg,n000149,train
data/vggface2/test/n000149/0330_01.jpg,n000149,train
data/vggface2/test/n000149/0298_01.jpg,n000149,train
data/vggface2/test/n000149/0424_01.jpg,n000149,train
data/vggface2/test/n000149/0203_01.jpg,n000149,train
data/vggface2/test/n000149/0491_01.jpg,n000149,train
data/vggface2/test/n000149/0010_01.jpg,n000149,train
data/vggface2/test/n000149/0385_01.jpg,n000149,train
data/vggface2/test/n000149/0050_01.jpg,n000149,train
data/vggface2/test/n000149/0539_01.jpg,n000149,train
data/vggface2/test/n000149/0123_01.jpg,n000149,train
data/vggface2/test/n000149/0522_01.jpg,n000149,train
data/vggface2/test/n000149/0305_01.jpg,n000149,train
data/vggface2/test/n000149/0138_01.jpg,n000149,train
data/vggface2/test/n000149/0276_01.jpg,n000149,train
data/vggface2/test/n000149/0411_01.jpg,n000149,train
data/vggface2/test/n000149/0236_01.jpg,n000149,train
data/vggface2/test/n000149/0090_01.jpg,n000149,train
data/vggface2/test/n000149/0345_01.jpg,n000149,train
data/vggface2/test/n000149/0157_02.jpg,n000149,train
data/vggface2/test/n000149/0313_01.jpg,n000149,train
data/vggface2/test/n000149/0260_01.jpg,n000149,train
data/vggface2/test/n000149/0407_01.jpg,n000149,train
data/vggface2/test/n000149/0220_01.jpg,n000149,train
data/vggface2/test/n000149/0086_01.jpg,n000149,train
data/vggface2/test/n000149/0294_02.jpg,n000149,train
data/vggface2/test/n000149/0348_01.jpg,n000149,train
data/vggface2/test/n000149/0175_01.jpg,n000149,train
data/vggface2/test/n000149/0487_01.jpg,n000149,train
data/vggface2/test/n000149/0006_01.jpg,n000149,train
data/vggface2/test/n000149/0393_01.jpg,n000149,train
data/vggface2/test/n000149/0046_01.jpg,n000149,train
data/vggface2/test/n000149/0181_02.jpg,n000149,train
data/vggface2/test/n000149/0308_01.jpg,n000149,train
data/vggface2/test/n000149/0135_01.jpg,n000149,train
data/vggface2/test/n000149/0136_05.jpg,n000149,train
data/vggface2/test/n000149/0060_04.jpg,n000149,train
data/vggface2/test/n000149/0199_01.jpg,n000149,train
data/vggface2/test/n000149/0071_01.jpg,n000149,train
data/vggface2/test/n000149/0518_01.jpg,n000149,train
data/vggface2/test/n000149/0102_01.jpg,n000149,train
data/vggface2/test/n000149/0142_01.jpg,n000149,train
data/vggface2/test/n000149/0297_01.jpg,n000149,train
data/vggface2/test/n000149/0005_02.jpg,n000149,train
data/vggface2/test/n000149/0153_03.jpg,n000149,train
data/vggface2/test/n000149/0217_01.jpg,n000149,train
data/vggface2/test/n000149/0543_01.jpg,n000149,train
data/vggface2/test/n000149/0364_01.jpg,n000149,train
data/vggface2/test/n000149/0159_01.jpg,n000149,train
data/vggface2/test/n000149/0324_01.jpg,n000149,train
data/vggface2/test/n000149/0119_01.jpg,n000149,train
data/vggface2/test/n000149/0136_02.jpg,n000149,train
data/vggface2/test/n000149/0470_01.jpg,n000149,train
data/vggface2/test/n000149/0182_01.jpg,n000149,train
data/vggface2/test/n000149/0409_02.jpg,n000149,train
data/vggface2/test/n000149/0201_01.jpg,n000149,train
data/vggface2/test/n000149/0372_01.jpg,n000149,train
data/vggface2/test/n000149/0332_01.jpg,n000149,train
data/vggface2/test/n000149/0515_01.jpg,n000149,train
data/vggface2/test/n000149/0466_01.jpg,n000149,train
data/vggface2/test/n000149/0241_01.jpg,n000149,train
data/vggface2/test/n000149/0194_01.jpg,n000149,train
data/vggface2/test/n000149/0275_02.jpg,n000149,train
data/vggface2/test/n000149/0067_01.jpg,n000149,train
data/vggface2/test/n000149/0329_01.jpg,n000149,train
data/vggface2/test/n000149/0114_01.jpg,n000149,train
data/vggface2/test/n000149/0369_01.jpg,n000149,train
data/vggface2/test/n000149/0281_01.jpg,n000149,train
data/vggface2/test/n000149/0489_02.jpg,n000149,train
data/vggface2/test/n000149/0027_01.jpg,n000149,train
data/vggface2/test/n000001/0218_01.jpg,n000001,train
data/vggface2/test/n000001/0025_01.jpg,n000001,train
data/vggface2/test/n000001/0283_01.jpg,n000001,train
data/vggface2/test/n000001/0156_01.jpg,n000001,train
data/vggface2/test/n000001/0116_01.jpg,n000001,train
data/vggface2/test/n000001/0258_01.jpg,n000001,train
data/vggface2/test/n000001/0065_01.jpg,n000001,train
data/vggface2/test/n000001/0450_02.jpg,n000001,train
data/vggface2/test/n000001/0196_01.jpg,n000001,train
data/vggface2/test/n000001/0464_01.jpg,n000001,train
data/vggface2/test/n000001/0330_01.jpg,n000001,train
data/vggface2/test/n000001/0298_01.jpg,n000001,train
data/vggface2/test/n000001/0424_01.jpg,n000001,train
data/vggface2/test/n000001/0203_01.jpg,n000001,train
data/vggface2/test/n000001/0180_01.jpg,n000001,train
data/vggface2/test/n000001/0255_01.jpg,n000001,train
data/vggface2/test/n000001/0472_01.jpg,n000001,train
data/vggface2/test/n000001/0068_01.jpg,n000001,train
data/vggface2/test/n000001/0366_01.jpg,n000001,train
data/vggface2/test/n000001/0174_02.jpg,n000001,train
data/vggface2/test/n000001/0215_01.jpg,n000001,train
data/vggface2/test/n000001/0028_01.jpg,n000001,train
data/vggface2/test/n000001/0406_02.jpg,n000001,train
data/vggface2/test/n000001/0429_01.jpg,n000001,train
data/vggface2/test/n000001/0033_01.jpg,n000001,train
data/vggface2/test/n000001/0295_01.jpg,n000001,train
data/vggface2/test/n000001/0100_01.jpg,n000001,train
data/vggface2/test/n000001/0469_01.jpg,n000001,train
data/vggface2/test/n000001/0073_01.jpg,n000001,train
data/vggface2/test/n000001/0137_01.jpg,n000001,train
data/vggface2/test/n000001/0279_01.jpg,n000001,train
data/vggface2/test/n000001/0044_01.jpg,n000001,train
data/vggface2/test/n000001/0391_01.jpg,n000001,train
data/vggface2/test/n000001/0239_01.jpg,n000001,train
data/vggface2/test/n000001/0004_01.jpg,n000001,train
data/vggface2/test/n000001/0177_01.jpg,n000001,train
data/vggface2/test/n000001/0158_02.jpg,n000001,train
data/vggface2/test/n000001/0351_01.jpg,n000001,train
data/vggface2/test/n000001/0084_01.jpg,n000001,train
data/vggface2/test/n000001/0222_01.jpg,n000001,train
data/vggface2/test/n000001/0262_01.jpg,n000001,train
data/vggface2/test/n000001/0311_01.jpg,n000001,train
data/vggface2/test/n000001/0092_01.jpg,n000001,train
data/vggface2/test/n000001/0026_02.jpg,n000001,train
data/vggface2/test/n000001/0234_01.jpg,n000001,train
data/vggface2/test/n000001/0413_01.jpg,n000001,train
data/vggface2/test/n000001/0009_01.jpg,n000001,train
data/vggface2/test/n000001/0274_01.jpg,n000001,train
data/vggface2/test/n000001/0049_01.jpg,n000001,train
data/vggface2/test/n000001/0307_01.jpg,n000001,train
data/vggface2/test/n000001/0121_01.jpg,n000001,train
data/vggface2/test/n000001/0195_02.jpg,n000001,train
data/vggface2/test/n000001/0448_01.jpg,n000001,train
data/vggface2/test/n000001/0052_01.jpg,n000001,train
data/vggface2/test/n000001/0012_01.jpg,n000001,train
data/vggface2/test/n000001/0089_01.jpg,n000001,train
data/vggface2/test/n000001/0373_02.jpg,n000001,train
data/vggface2/test/n000001/0201_01.jpg,n000001,train
data/vggface2/test/n000001/0088_02.jpg,n000001,train
data/vggface2/test/n000001/0332_01.jpg,n000001,train
data/vggface2/test/n000001/0449_02.jpg,n000001,train
data/vggface2/test/n000001/0194_01.jpg,n000001,train
data/vggface2/test/n000001/0241_01.jpg,n000001,train
data/vggface2/test/n000001/0067_01.jpg,n000001,train
data/vggface2/test/n000001/0329_01.jpg,n000001,train
data/vggface2/test/n000001/0114_01.jpg,n000001,train
data/vggface2/test/n000001/0369_01.jpg,n000001,train
data/vggface2/test/n000001/0281_01.jpg,n000001,train
data/vggface2/test/n000001/0154_01.jpg,n000001,train
data/vggface2/test/n000001/0199_01.jpg,n000001,train
data/vggface2/test/n000001/0071_01.jpg,n000001,train
data/vggface2/test/n000001/0444_02.jpg,n000001,train
data/vggface2/test/n000001/0263_02.jpg,n000001,train
data/vggface2/test/n000001/0102_01.jpg,n000001,train
data/vggface2/test/n000001/0142_01.jpg,n000001,train
data/vggface2/test/n000001/0031_01.jpg,n000001,train
data/vggface2/test/n000001/0159_01.jpg,n000001,train
data/vggface2/test/n000001/0119_01.jpg,n000001,train
data/vggface2/test/n000001/0278_02.jpg,n000001,train
data/vggface2/test/n000001/0390_02.jpg,n000001,train
data/vggface2/test/n000001/0182_01.jpg,n000001,train
data/vggface2/test/n000001/0257_01.jpg,n000001,train
data/vggface2/test/n000001/0313_01.jpg,n000001,train
data/vggface2/test/n000001/0382_03.jpg,n000001,train
data/vggface2/test/n000001/0260_01.jpg,n000001,train
data/vggface2/test/n000001/0407_01.jpg,n000001,train
data/vggface2/test/n000001/0220_01.jpg,n000001,train
data/vggface2/test/n000001/0086_01.jpg,n000001,train
data/vggface2/test/n000001/0097_04.jpg,n000001,train
data/vggface2/test/n000001/0175_01.jpg,n000001,train
data/vggface2/test/n000001/0006_01.jpg,n000001,train
data/vggface2/test/n000001/0097_03.jpg,n000001,train
data/vggface2/test/n000001/0473_02.jpg,n000001,train
data/vggface2/test/n000001/0302_03.jpg,n000001,train
data/vggface2/test/n000001/0046_01.jpg,n000001,train
data/vggface2/test/n000001/0393_01.jpg,n000001,train
data/vggface2/test/n000001/0308_01.jpg,n000001,train
data/vggface2/test/n000001/0163_01.jpg,n000001,train
data/vggface2/test/n000001/0010_01.jpg,n000001,train
data/vggface2/test/n000001/0123_01.jpg,n000001,train
data/vggface2/test/n000001/0305_01.jpg,n000001,train
data/vggface2/test/n000001/0276_01.jpg,n000001,train
data/vggface2/test/n000001/0451_01.jpg,n000001,train
data/vggface2/test/n000001/0236_01.jpg,n000001,train
data/vggface2/test/n000001/0157_02.jpg,n000001,train
data/vggface2/test/n000001/0345_01.jpg,n000001,train
data/vggface2/test/n000001/0090_01.jpg,n000001,train
data/vggface2/test/n000001/0178_01.jpg,n000001,train
data/vggface2/test/n000001/0077_01.jpg,n000001,train
data/vggface2/test/n000001/0184_06.jpg,n000001,train
data/vggface2/test/n000001/0316_02.jpg,n000001,train
data/vggface2/test/n000001/0339_01.jpg,n000001,train
data/vggface2/test/n000001/0379_01.jpg,n000001,train
data/vggface2/test/n000001/0037_01.jpg,n000001,train
data/vggface2/test/n000001/0436_01.jpg,n000001,train
data/vggface2/test/n000001/0211_01.jpg,n000001,train
data/vggface2/test/n000001/0251_01.jpg,n000001,train
data/vggface2/test/n000001/0431_04.jpg,n000001,train
data/vggface2/test/n000001/0207_01.jpg,n000001,train
data/vggface2/test/n000001/0149_01.jpg,n000001,train
data/vggface2/test/n000001/0118_04.jpg,n000001,train
data/vggface2/test/n000001/0334_01.jpg,n000001,train
data/vggface2/test/n000001/0126_02.jpg,n000001,train
data/vggface2/test/n000001/0460_01.jpg,n000001,train
data/vggface2/test/n000001/0192_01.jpg,n000001,train
data/vggface2/test/n000001/0189_01.jpg,n000001,train
data/vggface2/test/n000001/0061_01.jpg,n000001,train
data/vggface2/test/n000001/0112_01.jpg,n000001,train
data/vggface2/test/n000001/0152_01.jpg,n000001,train
data/vggface2/test/n000001/0287_01.jpg,n000001,train
data/vggface2/test/n000001/0021_01.jpg,n000001,train
data/vggface2/test/n000001/0358_01.jpg,n000001,train
data/vggface2/test/n000001/0016_01.jpg,n000001,train
data/vggface2/test/n000001/0383_01.jpg,n000001,train
data/vggface2/test/n000001/0056_01.jpg,n000001,train
data/vggface2/test/n000001/0318_01.jpg,n000001,train
data/vggface2/test/n000001/0125_01.jpg,n000001,train
data/vggface2/test/n000001/0457_01.jpg,n000001,train
data/vggface2/test/n000001/0270_01.jpg,n000001,train
data/vggface2/test/n000001/0230_01.jpg,n000001,train
data/vggface2/test/n000001/0438_02.jpg,n000001,train
data/vggface2/test/n000001/0096_01.jpg,n000001,train
data/vggface2/test/n000001/0315_01.jpg,n000001,train
data/vggface2/test/n000001/0128_01.jpg,n000001,train
data/vggface2/test/n000001/0266_01.jpg,n000001,train
data/vggface2/test/n000001/0226_01.jpg,n000001,train
data/vggface2/test/n000001/0034_02.jpg,n000001,train
data/vggface2/test/n000001/0080_01.jpg,n000001,train
data/vggface2/test/n000001/0355_01.jpg,n000001,train
data/vggface2/test/n000001/0173_01.jpg,n000001,train
data/vggface2/test/n000001/0481_01.jpg,n000001,train
data/vggface2/test/n000001/0395_01.jpg,n000001,train
data/vggface2/test/n000001/0040_01.jpg,n000001,train
data/vggface2/test/n000001/0133_01.jpg,n000001,train
data/vggface2/test/n000001/0253_01.jpg,n000001,train
data/vggface2/test/n000001/0320_01.jpg,n000001,train
data/vggface2/test/n000001/0360_01.jpg,n000001,train
data/vggface2/test/n000001/0288_01.jpg,n000001,train
data/vggface2/test/n000001/0282_03.jpg,n000001,train
data/vggface2/test/n000001/0213_01.jpg,n000001,train
data/vggface2/test/n000001/0208_01.jpg,n000001,train
data/vggface2/test/n000001/0035_01.jpg,n000001,train
data/vggface2/test/n000001/0146_01.jpg,n000001,train
data/vggface2/test/n000001/0293_01.jpg,n000001,train
data/vggface2/test/n000001/0354_02.jpg,n000001,train
data/vggface2/test/n000001/0106_01.jpg,n000001,train
data/vggface2/test/n000001/0248_01.jpg,n000001,train
data/vggface2/test/n000001/0075_01.jpg,n000001,train
data/vggface2/test/n000001/0023_01.jpg,n000001,train
data/vggface2/test/n000001/0150_01.jpg,n000001,train
data/vggface2/test/n000001/0285_01.jpg,n000001,train
data/vggface2/test/n000001/0097_02.jpg,n000001,train
data/vggface2/test/n000001/0110_01.jpg,n000001,train
data/vggface2/test/n000001/0456_02.jpg,n000001,train
data/vggface2/test/n000001/0063_01.jpg,n000001,train
data/vggface2/test/n000001/0190_01.jpg,n000001,train
data/vggface2/test/n000001/0078_01.jpg,n000001,train
data/vggface2/test/n000001/0376_01.jpg,n000001,train
data/vggface2/test/n000001/0205_01.jpg,n000001,train
data/vggface2/test/n000001/0038_01.jpg,n000001,train
data/vggface2/test/n000001/0097_05.jpg,n000001,train
data/vggface2/test/n000001/0094_01.jpg,n000001,train
data/vggface2/test/n000001/0415_01.jpg,n000001,train
data/vggface2/test/n000001/0272_01.jpg,n000001,train
data/vggface2/test/n000001/0301_01.jpg,n000001,train
data/vggface2/test/n000001/0127_01.jpg,n000001,train
data/vggface2/test/n000001/0108_02.jpg,n000001,train
data/vggface2/test/n000001/0269_01.jpg,n000001,train
data/vggface2/test/n000001/0054_01.jpg,n000001,train
data/vggface2/test/n000001/0461_02.jpg,n000001,train
data/vggface2/test/n000001/0229_01.jpg,n000001,train
data/vggface2/test/n000001/0014_01.jpg,n000001,train
data/vggface2/test/n000001/0167_01.jpg,n000001,train
data/vggface2/test/n000001/0131_01.jpg,n000001,train
data/vggface2/test/n000001/0458_01.jpg,n000001,train
data/vggface2/test/n000001/0042_01.jpg,n000001,train
data/vggface2/test/n000001/0418_01.jpg,n000001,train
data/vggface2/test/n000001/0002_01.jpg,n000001,train
data/vggface2/test/n000001/0099_01.jpg,n000001,train
data/vggface2/test/n000001/0171_01.jpg,n000001,train
data/vggface2/test/n000001/0082_01.jpg,n000001,train
data/vggface2/test/n000001/0403_01.jpg,n000001,train
data/vggface2/test/n000001/0224_01.jpg,n000001,train
data/vggface2/test/n000001/0019_01.jpg,n000001,train
data/vggface2/test/n000001/0264_01.jpg,n000001,train
data/vggface2/test/n000001/0443_01.jpg,n000001,train
data/vggface2/test/n000001/0059_01.jpg,n000001,train
data/vggface2/test/n000001/0449_03.jpg,n000001,train
data/vggface2/test/n000001/0317_01.jpg,n000001,train
data/vggface2/test/n000001/0227_01.jpg,n000001,train
data/vggface2/test/n000001/0169_01.jpg,n000001,train
data/vggface2/test/n000001/0081_01.jpg,n000001,train
data/vggface2/test/n000001/0129_01.jpg,n000001,train
data/vggface2/test/n000001/0314_01.jpg,n000001,train
data/vggface2/test/n000001/0267_01.jpg,n000001,train
data/vggface2/test/n000001/0440_01.jpg,n000001,train
data/vggface2/test/n000001/0041_01.jpg,n000001,train
data/vggface2/test/n000001/0394_01.jpg,n000001,train
data/vggface2/test/n000001/0132_01.jpg,n000001,train
data/vggface2/test/n000001/0097_08.jpg,n000001,train
data/vggface2/test/n000001/0434_02.jpg,n000001,train
data/vggface2/test/n000001/0001_01.jpg,n000001,train
data/vggface2/test/n000001/0057_01.jpg,n000001,train
data/vggface2/test/n000001/0124_01.jpg,n000001,train
data/vggface2/test/n000001/0319_01.jpg,n000001,train
data/vggface2/test/n000001/0164_01.jpg,n000001,train
data/vggface2/test/n000001/0017_01.jpg,n000001,train
data/vggface2/test/n000001/0097_06.jpg,n000001,train
data/vggface2/test/n000001/0231_01.jpg,n000001,train
data/vggface2/test/n000001/0422_05.jpg,n000001,train
data/vggface2/test/n000001/0097_01.jpg,n000001,train
data/vggface2/test/n000001/0271_01.jpg,n000001,train
data/vggface2/test/n000001/0193_01.jpg,n000001,train
data/vggface2/test/n000001/0461_01.jpg,n000001,train
data/vggface2/test/n000001/0246_01.jpg,n000001,train
data/vggface2/test/n000001/0206_01.jpg,n000001,train
data/vggface2/test/n000001/0421_01.jpg,n000001,train
data/vggface2/test/n000001/0148_01.jpg,n000001,train
data/vggface2/test/n000001/0375_01.jpg,n000001,train
data/vggface2/test/n000001/0286_01.jpg,n000001,train
data/vggface2/test/n000001/0153_01.jpg,n000001,train
data/vggface2/test/n000001/0020_01.jpg,n000001,train
data/vggface2/test/n000001/0060_01.jpg,n000001,train
data/vggface2/test/n000001/0188_01.jpg,n000001,train
data/vggface2/test/n000001/0113_01.jpg,n000001,train
data/vggface2/test/n000001/0290_01.jpg,n000001,train
data/vggface2/test/n000001/0145_01.jpg,n000001,train
data/vggface2/test/n000001/0082_02.jpg,n000001,train
data/vggface2/test/n000001/0036_01.jpg,n000001,train
data/vggface2/test/n000001/0076_01.jpg,n000001,train
data/vggface2/test/n000001/0105_01.jpg,n000001,train
data/vggface2/test/n000001/0338_01.jpg,n000001,train
data/vggface2/test/n000001/0323_01.jpg,n000001,train
data/vggface2/test/n000001/0185_01.jpg,n000001,train
data/vggface2/test/n000001/0250_01.jpg,n000001,train
data/vggface2/test/n000001/0437_01.jpg,n000001,train
data/vggface2/test/n000001/0027_03.jpg,n000001,train
data/vggface2/test/n000001/0363_01.jpg,n000001,train
data/vggface2/test/n000001/0003_01.jpg,n000001,train
data/vggface2/test/n000001/0419_01.jpg,n000001,train
data/vggface2/test/n000001/0098_01.jpg,n000001,train
data/vggface2/test/n000001/0130_01.jpg,n000001,train
data/vggface2/test/n000001/0322_02.jpg,n000001,train
data/vggface2/test/n000001/0043_01.jpg,n000001,train
data/vggface2/test/n000001/0476_02.jpg,n000001,train
data/vggface2/test/n000001/0058_01.jpg,n000001,train
data/vggface2/test/n000001/0265_01.jpg,n000001,train
data/vggface2/test/n000001/0104_02.jpg,n000001,train
data/vggface2/test/n000001/0356_01.jpg,n000001,train
data/vggface2/test/n000001/0083_01.jpg,n000001,train
data/vggface2/test/n000001/0144_02.jpg,n000001,train
data/vggface2/test/n000001/0291_02.jpg,n000001,train
data/vggface2/test/n000001/0018_01.jpg,n000001,train
data/vggface2/test/n000001/0225_01.jpg,n000001,train
data/vggface2/test/n000001/0454_01.jpg,n000001,train
data/vggface2/test/n000001/0273_01.jpg,n000001,train
data/vggface2/test/n000001/0300_01.jpg,n000001,train
data/vggface2/test/n000001/0340_01.jpg,n000001,train
data/vggface2/test/n000001/0095_01.jpg,n000001,train
data/vggface2/test/n000001/0233_01.jpg,n000001,train
data/vggface2/test/n000001/0414_01.jpg,n000001,train
data/vggface2/test/n000001/0015_01.jpg,n000001,train
data/vggface2/test/n000001/0228_01.jpg,n000001,train
data/vggface2/test/n000001/0166_01.jpg,n000001,train
data/vggface2/test/n000001/0055_01.jpg,n000001,train
data/vggface2/test/n000001/0380_01.jpg,n000001,train
data/vggface2/test/n000001/0268_01.jpg,n000001,train
data/vggface2/test/n000001/0303_02.jpg,n000001,train
data/vggface2/test/n000001/0111_01.jpg,n000001,train
data/vggface2/test/n000001/0062_01.jpg,n000001,train
data/vggface2/test/n000001/0022_01.jpg,n000001,train
data/vggface2/test/n000001/0417_02.jpg,n000001,train
data/vggface2/test/n000001/0284_01.jpg,n000001,train
data/vggface2/test/n000001/0151_01.jpg,n000001,train
data/vggface2/test/n000001/0039_01.jpg,n000001,train
data/vggface2/test/n000001/0204_01.jpg,n000001,train
data/vggface2/test/n000001/0079_01.jpg,n000001,train
data/vggface2/test/n000001/0191_01.jpg,n000001,train
data/vggface2/test/n000001/0244_01.jpg,n000001,train
data/vggface2/test/n000001/0337_01.jpg,n000001,train
data/vggface2/test/n000001/0289_01.jpg,n000001,train
data/vggface2/test/n000001/0212_01.jpg,n000001,train
data/vggface2/test/n000001/0187_01.jpg,n000001,train
data/vggface2/test/n000001/0252_01.jpg,n000001,train
data/vggface2/test/n000001/0395_02.jpg,n000001,train
data/vggface2/test/n000001/0321_01.jpg,n000001,train
data/vggface2/test/n000001/0107_01.jpg,n000001,train
data/vggface2/test/n000001/0074_01.jpg,n000001,train
data/vggface2/test/n000001/0249_01.jpg,n000001,train
data/vggface2/test/n000001/0209_01.jpg,n000001,train
data/vggface2/test/n000001/0147_01.jpg,n000001,train
data/vggface2/test/n000001/0048_01.jpg,n000001,train
data/vggface2/test/n000001/0275_01.jpg,n000001,train
data/vggface2/test/n000001/0306_01.jpg,n000001,train
data/vggface2/test/n000001/0093_01.jpg,n000001,train
data/vggface2/test/n000001/0346_01.jpg,n000001,train
data/vggface2/test/n000001/0008_01.jpg,n000001,train
data/vggface2/test/n000001/0412_01.jpg,n000001,train
data/vggface2/test/n000001/0235_01.jpg,n000001,train
data/vggface2/test/n000001/0013_01.jpg,n000001,train
data/vggface2/test/n000001/0160_01.jpg,n000001,train
data/vggface2/test/n000001/0120_01.jpg,n000001,train
data/vggface2/test/n000001/0466_02.jpg,n000001,train
data/vggface2/test/n000001/0386_01.jpg,n000001,train
data/vggface2/test/n000001/0053_01.jpg,n000001,train
data/vggface2/test/n000001/0005_01.jpg,n000001,train
data/vggface2/test/n000001/0238_01.jpg,n000001,train
data/vggface2/test/n000001/0217_02.jpg,n000001,train
data/vggface2/test/n000001/0176_01.jpg,n000001,train
data/vggface2/test/n000001/0136_01.jpg,n000001,train
data/vggface2/test/n000001/0390_01.jpg,n000001,train
data/vggface2/test/n000001/0045_01.jpg,n000001,train
data/vggface2/test/n000001/0310_01.jpg,n000001,train
data/vggface2/test/n000001/0297_02.jpg,n000001,train
data/vggface2/test/n000001/0085_01.jpg,n000001,train
data/vggface2/test/n000001/0350_01.jpg,n000001,train
data/vggface2/test/n000001/0341_04.jpg,n000001,train
data/vggface2/test/n000001/0223_01.jpg,n000001,train
data/vggface2/test/n000001/0367_01.jpg,n000001,train
data/vggface2/test/n000001/0029_01.jpg,n000001,train
data/vggface2/test/n000001/0214_01.jpg,n000001,train
data/vggface2/test/n000001/0433_01.jpg,n000001,train
data/vggface2/test/n000001/0245_04.jpg,n000001,train
data/vggface2/test/n000001/0069_01.jpg,n000001,train
data/vggface2/test/n000001/0254_01.jpg,n000001,train
data/vggface2/test/n000001/0181_01.jpg,n000001,train
data/vggface2/test/n000001/0135_02.jpg,n000001,train
data/vggface2/test/n000001/0327_01.jpg,n000001,train
data/vggface2/test/n000001/0101_01.jpg,n000001,train
data/vggface2/test/n000001/0072_01.jpg,n000001,train
data/vggface2/test/n000001/0032_01.jpg,n000001,train
data/vggface2/test/n000001/0428_01.jpg,n000001,train
data/vggface2/test/n000001/0141_01.jpg,n000001,train
data/vggface2/test/n000001/0294_01.jpg,n000001,train
data/vggface2/test/n000001/0097_07.jpg,n000001,train
data/vggface2/test/n000001/0117_01.jpg,n000001,train
data/vggface2/test/n000001/0138_02.jpg,n000001,train
data/vggface2/test/n000001/0186_03.jpg,n000001,train
data/vggface2/test/n000001/0064_01.jpg,n000001,train
data/vggface2/test/n000001/0259_01.jpg,n000001,train
data/vggface2/test/n000001/0024_01.jpg,n000001,train
data/vggface2/test/n000001/0219_01.jpg,n000001,train
data/vggface2/test/n000001/0097_09.jpg,n000001,train
data/vggface2/test/n000001/0299_01.jpg,n000001,train
data/vggface2/test/n000001/0172_07.jpg,n000001,train
data/vggface2/test/n000001/0202_01.jpg,n000001,train
data/vggface2/test/n000001/0425_01.jpg,n000001,train
data/vggface2/test/n000001/0050_02.jpg,n000001,train
data/vggface2/test/n000001/0242_01.jpg,n000001,train
data/vggface2/test/n000001/0197_01.jpg,n000001,train
data/vggface2/test/n000001/0331_01.jpg,n000001,train
data/vggface2/test/n000001/0243_02.jpg,n000001,train
data/vggface2/test/n000001/0384_01.jpg,n000001,train
data/vggface2/test/n000001/0051_01.jpg,n000001,train
data/vggface2/test/n000001/0122_01.jpg,n000001,train
data/vggface2/test/n000001/0011_01.jpg,n000001,train
data/vggface2/test/n000001/0168_03.jpg,n000001,train
data/vggface2/test/n000001/0237_01.jpg,n000001,train
data/vggface2/test/n000001/0162_06.jpg,n000001,train
data/vggface2/test/n000001/0179_01.jpg,n000001,train
data/vggface2/test/n000001/0091_01.jpg,n000001,train
data/vggface2/test/n000001/0344_01.jpg,n000001,train
data/vggface2/test/n000001/0139_01.jpg,n000001,train
data/vggface2/test/n000001/0277_01.jpg,n000001,train
data/vggface2/test/n000001/0221_01.jpg,n000001,train
data/vggface2/test/n000001/0140_02.jpg,n000001,train
data/vggface2/test/n000001/0087_01.jpg,n000001,train
data/vggface2/test/n000001/0312_01.jpg,n000001,train
data/vggface2/test/n000001/0389_01.jpg,n000001,train
data/vggface2/test/n000001/0446_01.jpg,n000001,train
data/vggface2/test/n000001/0261_01.jpg,n000001,train
data/vggface2/test/n000001/0472_02.jpg,n000001,train
data/vggface2/test/n000001/0047_01.jpg,n000001,train
